Dependent Variable,Independent Variable,Coefficient,P-Value,H0 Rejected,R-squared
自動軋紙機3,冷氣機2台__第二台_,-0.011584429533785905,0.7062033724728076,No,0.8514663049670206
自動軋紙機3,T_10T冷氣機,-0.09366599552691754,0.04939166425904163,Yes,0.8514663049670206
自動軋紙機3,四色機,-0.019951175870298783,0.053540072474613794,No,0.8514663049670206
隔壁間冷氣,空壓機,-0.09405010550815579,0.0010683068886149323,Yes,0.895057477595317
隔壁間冷氣,冷氣_15T_,0.06708186407542055,0.0026372941379299683,Yes,0.895057477595317
隔壁間冷氣,冷氣_20T_,-0.038604210153152754,0.003221173428786859,Yes,0.895057477595317
隔壁間冷氣,電梯,-0.6812088623355904,0.06899260691901822,No,0.895057477595317
隔壁間冷氣,對面廠房鍋爐,-1.4371558124698804,0.3914183163098691,No,0.895057477595317
隔壁間冷氣,對面廠房軋紙機,0.25879494488534055,0.04637899512981491,Yes,0.895057477595317
隔壁間冷氣,對面廠房浪紙機,0.012750508848877379,0.8344661484255154,No,0.895057477595317
隔壁間冷氣,五色印刷機,-0.01573063490577832,0.05936726752413513,No,0.895057477595317
隔壁間冷氣,空壓機_2_,0.15587005545923147,6.95956421910888e-05,Yes,0.895057477595317
隔壁間冷氣,水箱印刷冷卻機,0.049590441232005435,0.1526602711122171,No,0.895057477595317
隔壁間冷氣,成形機2台,0.10805086602468503,0.00012031296683035142,Yes,0.895057477595317
隔壁間冷氣,覆膜機兩台,-0.10523232404476837,0.00022014196980520278,Yes,0.895057477595317
隔壁間冷氣,自動軋紙機2,0.1776082370563753,1.6307371793964333e-18,Yes,0.895057477595317
隔壁間冷氣,自動軋紙機3,-0.2870744187815755,4.703503254606293e-08,Yes,0.895057477595317
隔壁間冷氣,裁紙機,-0.26437665607961913,0.16701310810873185,No,0.895057477595317
隔壁間冷氣,UV_IR機,0.01882522560435003,0.15544152241468728,No,0.895057477595317
隔壁間冷氣,六色印刷機,-0.00886346278334924,0.25985204894885205,No,0.895057477595317
隔壁間冷氣,冷氣機2台__第一台_,0.04539046641440449,0.19612523519384903,No,0.895057477595317
隔壁間冷氣,冷氣機2台__第二台_,-0.04178965180555286,0.08750318309866228,No,0.895057477595317
隔壁間冷氣,T_10T冷氣機,-0.0749322848376498,0.04893349694315593,Yes,0.895057477595317
隔壁間冷氣,四色機,0.012124513718813483,0.14243592906190816,No,0.895057477595317
裁紙機,空壓機,-0.010838508614793954,0.2938904293934002,No,0.5094116525331138
裁紙機,冷氣_15T_,-0.004659040148846914,0.5605734724752172,No,0.5094116525331138
裁紙機,冷氣_20T_,-0.006556474898123292,0.16230638892466762,No,0.5094116525331138
裁紙機,電梯,0.30619782665571504,0.02110411475473762,Yes,0.5094116525331138
裁紙機,對面廠房鍋爐,-0.4860644241935325,0.41459290688161365,No,0.5094116525331138
裁紙機,對面廠房軋紙機,-0.031295666689180254,0.4995032939124847,No,0.5094116525331138
裁紙機,對面廠房浪紙機,0.01367082442030853,0.5280800145030231,No,0.5094116525331138
裁紙機,五色印刷機,-0.003714383418199169,0.21120481690399237,No,0.5094116525331138
裁紙機,空壓機_2_,0.01252075703724844,0.37674541440707465,No,0.5094116525331138
裁紙機,水箱印刷冷卻機,-0.003995071004808677,0.7462520914403723,No,0.5094116525331138
裁紙機,成形機2台,0.005036111991940261,0.6198188826469377,No,0.5094116525331138
裁紙機,覆膜機兩台,-0.0015417920974691744,0.8807711337260148,No,0.5094116525331138
裁紙機,自動軋紙機2,0.019858727414580758,0.010685643575427053,Yes,0.5094116525331138
裁紙機,自動軋紙機3,-0.024729174551473797,0.19973886181227354,No,0.5094116525331138
裁紙機,隔壁間冷氣,-0.03336847215688018,0.1670131081087316,No,0.5094116525331138
裁紙機,UV_IR機,0.010226339720411263,0.029331107351563964,Yes,0.5094116525331138
裁紙機,六色印刷機,-0.004458374636107606,0.11011710077545352,No,0.5094116525331138
裁紙機,冷氣機2台__第一台_,-0.0005388140658702176,0.9656149101108928,No,0.5094116525331138
裁紙機,冷氣機2台__第二台_,0.023413403519079383,0.006759098036285143,Yes,0.5094116525331138
裁紙機,T_10T冷氣機,-0.02003870567992138,0.13904026340189315,No,0.5094116525331138
裁紙機,四色機,0.0005651172619494664,0.8477711243149069,No,0.5094116525331138
UV_IR機,空壓機,0.1956873660913575,0.1889267794735987,No,0.9454871746436183
UV_IR機,冷氣_15T_,0.024022061385812865,0.8353816915706012,No,0.9454871746436183
UV_IR機,冷氣_20T_,0.12725741708181895,0.05979209881511542,No,0.9454871746436183
UV_IR機,電梯,-1.549571170814331,0.4213328832733474,No,0.9454871746436183
UV_IR機,對面廠房鍋爐,4.032371787486072,0.6393417151406666,No,0.9454871746436183
UV_IR機,對面廠房軋紙機,1.5068709449945628,0.023536250973067874,Yes,0.9454871746436183
UV_IR機,對面廠房浪紙機,-0.815779338702493,0.008591052258341836,Yes,0.9454871746436183
UV_IR機,五色印刷機,0.29234893331519407,5.193076728303277e-13,Yes,0.9454871746436183
UV_IR機,空壓機_2_,0.03924462738142792,0.8479307728120014,No,0.9454871746436183
UV_IR機,水箱印刷冷卻機,0.07288262631961837,0.6825598521298619,No,0.9454871746436183
UV_IR機,成形機2台,-0.03216149016286457,0.8263171433708194,No,0.9454871746436183
UV_IR機,覆膜機兩台,-0.1357593745426514,0.35977584933209206,No,0.9454871746436183
UV_IR機,自動軋紙機2,-0.19727289555995084,0.08016243685488694,No,0.9454871746436183
UV_IR機,自動軋紙機3,-0.04057174482243864,0.8843435724154098,No,0.9454871746436183
UV_IR機,隔壁間冷氣,0.4951133097902576,0.15544152241468903,No,0.9454871746436183
UV_IR機,裁紙機,2.1309409284475156,0.02933110735156481,Yes,0.9454871746436183
UV_IR機,六色印刷機,0.4175382382822944,6.07056027277159e-34,Yes,0.9454871746436183
UV_IR機,冷氣機2台__第一台_,0.2714445939745208,0.1314436334827457,No,0.9454871746436183
UV_IR機,冷氣機2台__第二台_,-0.29589882841100645,0.017956424498838636,Yes,0.9454871746436183
UV_IR機,T_10T冷氣機,-0.1650384911013708,0.39944974066414884,No,0.9454871746436183
UV_IR機,四色機,0.1322995531948548,0.0016383268052440447,Yes,0.9454871746436183
六色印刷機,空壓機,-0.41324307826152706,0.09948964313051459,No,0.9442094133514721
六色印刷機,冷氣_15T_,0.1948660426727178,0.316877085157566,No,0.9442094133514721
六色印刷機,冷氣_20T_,-0.2533652985794363,0.025990644844965927,Yes,0.9442094133514721
六色印刷機,電梯,10.777296585646377,0.0007852737229853722,Yes,0.9442094133514721
六色印刷機,對面廠房鍋爐,5.229081849360538,0.7185601386100203,No,0.9442094133514721
六色印刷機,對面廠房軋紙機,-1.8622959946579676,0.09785143747708203,No,0.9442094133514721
六色印刷機,對面廠房浪紙機,0.7364174626363409,0.16182821313999204,No,0.9442094133514721
六色印刷機,五色印刷機,-0.19412348789290299,0.006880863709196427,Yes,0.9442094133514721
六色印刷機,空壓機_2_,0.5722518852672679,0.09618105221061665,No,0.9442094133514721
六色印刷機,水箱印刷冷卻機,0.19030210672366182,0.5263973114495244,No,0.9442094133514721
六色印刷機,成形機2台,0.17091111865048925,0.48897612234341925,No,0.9442094133514721
六色印刷機,覆膜機兩台,0.2323067355902999,0.3526548474808556,No,0.9442094133514721
六色印刷機,自動軋紙機2,0.2940602637621096,0.12217230077917376,No,0.9442094133514721
六色印刷機,自動軋紙機3,0.3172018723331813,0.49976299785787526,No,0.9442094133514721
六色印刷機,隔壁間冷氣,-0.6627002438934052,0.2598520489488315,No,0.9442094133514721
六色印刷機,裁紙機,-2.641052579140723,0.11011710077545506,No,0.9442094133514721
六色印刷機,UV_IR機,1.186985865980561,6.070560272771851e-34,Yes,0.9442094133514721
六色印刷機,冷氣機2台__第一台_,-0.802290913408301,0.007838483917366136,Yes,0.9442094133514721
六色印刷機,冷氣機2台__第二台_,-0.17962422696122532,0.39686676092025786,No,0.9442094133514721
六色印刷機,T_10T冷氣機,1.6241147185539773,4.179287843761786e-07,Yes,0.9442094133514721
六色印刷機,四色機,-0.18647192515669345,0.008710600787454417,Yes,0.9442094133514721
冷氣機2台__第一台_,空壓機,0.02119022774050759,0.7068343259128276,No,0.8886404371029476
冷氣機2台__第一台_,冷氣_15T_,-0.017712522685117037,0.6848214364353706,No,0.8886404371029476
冷氣機2台__第一台_,冷氣_20T_,0.077304859000176,0.0022976393110649123,Yes,0.8886404371029476
冷氣機2台__第一台_,電梯,-1.8311159322465729,0.011288069899555837,Yes,0.8886404371029476
冷氣機2台__第一台_,對面廠房鍋爐,2.0545551304410674,0.5270288149803125,No,0.8886404371029476
冷氣機2台__第一台_,對面廠房軋紙機,0.05742602391911433,0.8202314707344254,No,0.8886404371029476
冷氣機2台__第一台_,對面廠房浪紙機,0.28720767232066724,0.014367448021680553,Yes,0.8886404371029476
冷氣機2台__第一台_,五色印刷機,0.012237813241097443,0.4502807305384623,No,0.8886404371029476
冷氣機2台__第一台_,空壓機_2_,0.05914223762670173,0.44373161322236854,No,0.8886404371029476
冷氣機2台__第一台_,水箱印刷冷卻機,-0.16850426553025238,0.011654399722829232,Yes,0.8886404371029476
冷氣機2台__第一台_,成形機2台,0.004802475558514749,0.9308456255973548,No,0.8886404371029476
冷氣機2台__第一台_,覆膜機兩台,0.09024428933763676,0.10615670837372813,No,0.8886404371029476
冷氣機2台__第一台_,自動軋紙機2,-0.03298301234485193,0.43973025428329315,No,0.8886404371029476
冷氣機2台__第一台_,自動軋紙機3,-0.09286004179525947,0.3774443310724682,No,0.8886404371029476
冷氣機2台__第一台_,隔壁間冷氣,0.17016839116945648,0.1961252351938508,No,0.8886404371029476
冷氣機2台__第一台_,裁紙機,-0.016004420562259425,0.9656149101108851,No,0.8886404371029476
冷氣機2台__第一台_,UV_IR機,0.03869287786557163,0.1314436334827474,No,0.8886404371029476
冷氣機2台__第一台_,六色印刷機,-0.04022836816301103,0.007838483917365363,Yes,0.8886404371029476
冷氣機2台__第一台_,冷氣機2台__第二台_,0.27451543270831724,1.7192545934152888e-09,Yes,0.8886404371029476
冷氣機2台__第一台_,T_10T冷氣機,0.31044403753624933,1.8335969250868022e-05,Yes,0.8886404371029476
冷氣機2台__第一台_,四色機,-0.00013480600442578212,0.9932964589111629,No,0.8886404371029476
冷氣機2台__第二台_,空壓機,-0.00042477885970014506,0.9958047314531349,No,0.9283696833432297
冷氣機2台__第二台_,冷氣_15T_,0.29352291913777634,1.4528392598889315e-06,Yes,0.9283696833432297
冷氣機2台__第二台_,冷氣_20T_,0.03336811294658862,0.3633649626171638,No,0.9283696833432297
冷氣機2台__第二台_,電梯,3.352846086737973,0.0011482893271546723,Yes,0.9283696833432297
冷氣機2台__第二台_,對面廠房鍋爐,-3.345655259585638,0.4724099925014813,No,0.9283696833432297
冷氣機2台__第二台_,對面廠房軋紙機,0.43293793437070105,0.2313423914117121,No,0.9283696833432297
冷氣機2台__第二台_,對面廠房浪紙機,-0.2308268506831268,0.17202128895298108,No,0.9283696833432297
冷氣機2台__第二台_,五色印刷機,0.10445637741468544,4.173333609586815e-06,Yes,0.9283696833432297
冷氣機2台__第二台_,空壓機_2_,-0.33163421264094217,0.0024827084838999905,Yes,0.9283696833432297
冷氣機2台__第二台_,水箱印刷冷卻機,0.4417638609617853,2.646800437674301e-06,Yes,0.9283696833432297
冷氣機2台__第二台_,成形機2台,0.04162185217809805,0.5997462357291454,No,0.9283696833432297
冷氣機2台__第二台_,覆膜機兩台,-0.03935031659126209,0.62409202057724,No,0.9283696833432297
冷氣機2台__第二台_,自動軋紙機2,-0.017119475098170023,0.7798173713802121,No,0.9283696833432297
冷氣機2台__第二台_,自動軋紙機3,-0.056901548047280315,0.7062033724728077,No,0.9283696833432297
冷氣機2台__第二台_,隔壁間冷氣,-0.32202070665494054,0.08750318309865972,No,0.9283696833432297
冷氣機2台__第二台_,裁紙機,1.4294414762373902,0.006759098036284731,Yes,0.9283696833432297
冷氣機2台__第二台_,UV_IR機,-0.08669496586812679,0.01795642449883893,Yes,0.9283696833432297
冷氣機2台__第二台_,六色印刷機,-0.018512550374071714,0.3968667609202472,No,0.9283696833432297
冷氣機2台__第二台_,冷氣機2台__第一台_,0.564244797249028,1.7192545934152766e-09,Yes,0.9283696833432297
冷氣機2台__第二台_,T_10T冷氣機,0.4575800507741709,1.0330880442405623e-05,Yes,0.9283696833432297
冷氣機2台__第二台_,四色機,-0.01936015789692514,0.399610015234369,No,0.9283696833432297
T_10T冷氣機,空壓機,0.04911015057087204,0.343192545913501,No,0.9350548224716386
T_10T冷氣機,冷氣_15T_,0.14311231806434682,0.00029848058157360346,Yes,0.9350548224716386
T_10T冷氣機,冷氣_20T_,0.01858705716896248,0.4304111592274502,No,0.9350548224716386
T_10T冷氣機,電梯,-1.0066787723665658,0.13204014028372854,No,0.9350548224716386
T_10T冷氣機,對面廠房鍋爐,-3.7980494926552297,0.20328851923520455,No,0.9350548224716386
T_10T冷氣機,對面廠房軋紙機,0.05961444305416708,0.7977108515677862,No,0.9350548224716386
T_10T冷氣機,對面廠房浪紙機,-0.030504205426639813,0.7790558247262811,No,0.9350548224716386
T_10T冷氣機,五色印刷機,-0.05992747904283424,4.27325100864091e-05,Yes,0.9350548224716386
T_10T冷氣機,空壓機_2_,0.11726117814598469,0.09812964458721038,No,0.9350548224716386
T_10T冷氣機,水箱印刷冷卻機,0.2683734418322237,9.339119602271626e-06,Yes,0.9350548224716386
T_10T冷氣機,成形機2台,0.06630371801108349,0.19214042204094475,No,0.9350548224716386
T_10T冷氣機,覆膜機兩台,-0.10556938256859538,0.03964901871341232,Yes,0.9350548224716386
T_10T冷氣機,自動軋紙機2,0.024448459973166928,0.5338801232453738,No,0.9350548224716386
T_10T冷氣機,自動軋紙機3,-0.18962419680120604,0.04939166425904035,Yes,0.9350548224716386
T_10T冷氣機,隔壁間冷氣,-0.2379832508130409,0.04893349694315665,Yes,0.9350548224716386
T_10T冷氣機,裁紙機,-0.5042360209616359,0.139040263401892,No,0.9350548224716386
T_10T冷氣機,UV_IR機,-0.019929584749381227,0.3994497406641556,No,0.9350548224716386
T_10T冷氣機,六色印刷機,0.0689890896989376,4.179287843763293e-07,Yes,0.9350548224716386
T_10T冷氣機,冷氣機2台__第一台_,0.2629943950565464,1.8335969250869015e-05,Yes,0.9350548224716386
T_10T冷氣機,冷氣機2台__第二台_,0.18859468678448713,1.0330880442406047e-05,Yes,0.9350548224716386
T_10T冷氣機,四色機,0.025214297553825277,0.08667947356613732,No,0.9350548224716386
四色機,空壓機,-0.4502770198271898,0.05876427096753509,No,0.7791266944415614
四色機,冷氣_15T_,0.037188407286338654,0.8409358786337368,No,0.7791266944415614
四色機,冷氣_20T_,-0.04087465609331749,0.7071392093126133,No,0.7791266944415614
四色機,電梯,5.033744593057649,0.10237706140932229,No,0.7791266944415614
四色機,對面廠房鍋爐,2.4503975396198605,0.8590217867419212,No,0.7791266944415614
四色機,對面廠房軋紙機,-0.5820653418415236,0.5873463443745047,No,0.7791266944415614
四色機,對面廠房浪紙機,0.029812586901132865,0.9526039680440781,No,0.7791266944415614
四色機,五色印刷機,0.15748433404247475,0.021399669145149867,Yes,0.7791266944415614
四色機,空壓機_2_,0.02116035146104689,0.9485706706442715,No,0.7791266944415614
四色機,水箱印刷冷卻機,-0.011958385848531511,0.9666142025828681,No,0.7791266944415614
四色機,成形機2台,-0.2548995464268238,0.27730922120349333,No,0.7791266944415614
四色機,覆膜機兩台,0.010568227775873573,0.9645599619210299,No,0.7791266944415614
四色機,自動軋紙機2,0.47467786670054074,0.008327918693754868,Yes,0.7791266944415614
四色機,自動軋紙機3,-0.859387014992828,0.05354007247461761,No,0.7791266944415614
四色機,隔壁間冷氣,0.8193137362336338,0.14243592906190997,No,0.7791266944415614
四色機,裁紙機,0.3025598271142095,0.8477711243149013,No,0.7791266944415614
四色機,UV_IR機,0.3399224689957484,0.0016383268052439783,Yes,0.7791266944415614
四色機,六色印刷機,-0.16853327353386274,0.008710600787454354,Yes,0.7791266944415614
四色機,冷氣機2台__第一台_,-0.0024298580092290134,0.9932964589111798,No,0.7791266944415614
四色機,冷氣機2台__第二台_,-0.16977735202484723,0.399610015234381,No,0.7791266944415614
四色機,T_10T冷氣機,0.5364822569975009,0.08667947356611648,No,0.7791266944415614
